Twilight,Rise,DayLengthOut,TOPPID,Year,Month,Day,Hour,Minute,Second,JulDate
11/2/2004 2:03,FALSE,NA,2004018,2004,11,2,2,3,58,732253.0861
11/2/2004 15:28,TRUE,10.49099228,2004018,2004,11,2,15,28,6,732253.6445
11/3/2004 1:57,FALSE,NA,2004018,2004,11,3,1,57,34,732254.0816
11/3/2004 15:12,TRUE,10.60559881,2004018,2004,11,3,15,12,52,732254.6339
11/4/2004 1:49,FALSE,NA,2004018,2004,11,4,1,49,12,732255.0758
11/4/2004 15:14,TRUE,10.23492685,2004018,2004,11,4,15,14,49,732255.6353
11/5/2004 1:28,FALSE,NA,2004018,2004,11,5,1,28,54,732256.0617
11/5/2004 15:24,TRUE,10.31355019,2004018,2004,11,5,15,24,26,732256.642
11/6/2004 1:43,FALSE,NA,2004018,2004,11,6,1,43,15,732257.0717
11/6/2004 15:19,TRUE,10.40920595,2004018,2004,11,6,15,19,29,732257.6385
11/7/2004 1:44,FALSE,NA,2004018,2004,11,7,1,44,2,732258.0722
11/7/2004 15:12,TRUE,10.45768079,2004018,2004,11,7,15,12,22,732258.6336
11/8/2004 1:39,FALSE,NA,2004018,2004,11,8,1,39,49,732259.0693
11/8/2004 15:20,TRUE,10.15994318,2004018,2004,11,8,15,20,5,732259.6389
11/9/2004 1:29,FALSE,NA,2004018,2004,11,9,1,29,41,732260.0623
11/9/2004 15:13,TRUE,10.29027778,2004018,2004,11,9,15,13,15,732260.6342
11/10/2004 1:30,FALSE,NA,2004018,2004,11,10,1,30,40,732261.063
11/10/2004 15:07,TRUE,10.41175926,2004018,2004,11,10,15,7,51,732261.6305
11/11/2004 1:32,FALSE,NA,2004018,2004,11,11,1,32,33,732262.0643
11/11/2004 15:01,TRUE,10.54233604,2004018,2004,11,11,15,1,22,732262.6259
11/12/2004 1:33,FALSE,NA,2004018,2004,11,12,1,33,54,732263.0652
11/12/2004 15:11,TRUE,10.34028086,2004018,2004,11,12,15,11,21,732263.6329
11/13/2004 1:31,FALSE,NA,2004018,2004,11,13,1,31,46,732264.0637
11/13/2004 14:59,TRUE,10.33574956,2004018,2004,11,13,14,59,44,732264.6248
11/14/2004 1:19,FALSE,NA,2004018,2004,11,14,1,19,53,732265.0555
11/14/2004 15:12,TRUE,10.10217391,2004018,2004,11,14,15,12,52,732265.6339
11/15/2004 1:19,FALSE,NA,2004018,2004,11,15,1,19,0,732266.0549
11/15/2004 15:05,TRUE,10.25450742,2004018,2004,11,15,15,5,40,732266.6289
11/16/2004 1:20,FALSE,NA,2004018,2004,11,16,1,20,56,732267.0562
11/16/2004 15:08,TRUE,10.2944842,2004018,2004,11,16,15,8,18,732267.6308
11/17/2004 1:25,FALSE,NA,2004018,2004,11,17,1,25,58,732268.0597
11/17/2004 14:54,TRUE,10.37091919,2004018,2004,11,17,14,54,29,732268.6212
11/18/2004 1:16,FALSE,NA,2004018,2004,11,18,1,16,44,732269.0533
11/18/2004 14:56,TRUE,10.34242424,2004018,2004,11,18,14,56,27,732269.6225
11/19/2004 1:17,FALSE,NA,2004018,2004,11,19,1,17,0,732270.0535
11/19/2004 14:58,TRUE,10.30236467,2004018,2004,11,19,14,58,25,732270.6239
11/20/2004 1:16,FALSE,NA,2004018,2004,11,20,1,16,33,732271.0532
11/20/2004 14:53,TRUE,10.3908219,2004018,2004,11,20,14,53,27,732271.6205
11/21/2004 1:16,FALSE,NA,2004018,2004,11,21,1,16,54,732272.0534
11/21/2004 15:01,TRUE,10.13121212,2004018,2004,11,21,15,1,7,732272.6258
11/22/2004 1:09,FALSE,NA,2004018,2004,11,22,1,9,0,732273.0479
11/22/2004 15:04,TRUE,10.19598951,2004018,2004,11,22,15,4,19,732273.628
11/23/2004 1:16,FALSE,NA,2004018,2004,11,23,1,16,5,732274.0528
11/23/2004 15:11,TRUE,9.962513843,2004018,2004,11,23,15,11,42,732274.6331
11/24/2004 1:09,FALSE,NA,2004018,2004,11,24,1,9,27,732275.0482
11/24/2004 15:21,TRUE,9.724904126,2004018,2004,11,24,15,21,11,732275.6397
11/25/2004 1:04,FALSE,NA,2004018,2004,11,25,1,4,40,732276.0449
11/25/2004 15:12,TRUE,10.02748353,2004018,2004,11,25,15,12,52,732276.6339
11/26/2004 1:14,FALSE,NA,2004018,2004,11,26,1,14,31,732277.0517
11/26/2004 15:23,TRUE,9.936363636,2004018,2004,11,26,15,23,49,732277.6415
11/27/2004 1:20,FALSE,NA,2004018,2004,11,27,1,20,0,732278.0556
11/27/2004 15:14,TRUE,9.638888889,2004018,2004,11,27,15,14,40,732278.6352
11/28/2004 0:53,FALSE,NA,2004018,2004,11,28,0,53,0,732279.0368
11/28/2004 15:20,TRUE,9.702462936,2004018,2004,11,28,15,20,42,732279.6394
11/29/2004 1:02,FALSE,NA,2004018,2004,11,29,1,2,51,732280.0436
11/29/2004 15:33,TRUE,9.74442402,2004018,2004,11,29,15,33,11,732280.648
11/30/2004 1:17,FALSE,NA,2004018,2004,11,30,1,17,51,732281.0541
11/30/2004 15:32,TRUE,9.622501747,2004018,2004,11,30,15,32,5,732281.6473
12/1/2004 1:09,FALSE,NA,2004018,2004,12,1,1,9,26,732282.0482
12/1/2004 15:26,TRUE,9.640913978,2004018,2004,12,1,15,26,38,732282.6435
12/2/2004 1:05,FALSE,NA,2004018,2004,12,2,1,5,6,732283.0452
12/2/2004 15:34,TRUE,9.579844961,2004018,2004,12,2,15,34,0,732283.6486
12/3/2004 1:08,FALSE,NA,2004018,2004,12,3,1,8,47,732284.0478
12/3/2004 15:46,TRUE,9.296807677,2004018,2004,12,3,15,46,26,732284.6572
12/4/2004 1:04,FALSE,NA,2004018,2004,12,4,1,4,14,732285.0446
12/4/2004 15:36,TRUE,9.795666667,2004018,2004,12,4,15,36,27,732285.6503
12/5/2004 1:24,FALSE,NA,2004018,2004,12,5,1,24,12,732286.0585
12/5/2004 15:35,TRUE,9.603690476,2004018,2004,12,5,15,35,10,732286.6494
12/6/2004 1:11,FALSE,NA,2004018,2004,12,6,1,11,24,732287.0496
12/6/2004 15:37,TRUE,9.590572716,2004018,2004,12,6,15,37,21,732287.6509
12/7/2004 1:12,FALSE,NA,2004018,2004,12,7,1,12,47,732288.0505
12/7/2004 15:27,TRUE,9.734197531,2004018,2004,12,7,15,27,38,732288.6442
12/8/2004 1:11,FALSE,NA,2004018,2004,12,8,1,11,42,732289.0498
12/8/2004 15:24,TRUE,9.718108974,2004018,2004,12,8,15,24,32,732289.642
12/9/2004 1:07,FALSE,NA,2004018,2004,12,9,1,7,37,732290.047
12/9/2004 15:31,TRUE,9.49949495,2004018,2004,12,9,15,31,0,732290.6465
12/10/2004 1:00,FALSE,NA,2004018,2004,12,10,1,0,58,732291.0423
12/10/2004 15:31,TRUE,9.567716422,2004018,2004,12,10,15,31,8,732291.6466
12/11/2004 1:05,FALSE,NA,2004018,2004,12,11,1,5,12,732292.0453
12/11/2004 15:22,TRUE,9.770135747,2004018,2004,12,11,15,22,36,732292.6407
12/12/2004 1:08,FALSE,NA,2004018,2004,12,12,1,8,49,732293.0478
12/12/2004 15:28,TRUE,9.63125,2004018,2004,12,12,15,28,30,732293.6448
12/13/2004 1:06,FALSE,NA,2004018,2004,12,13,1,6,22,732294.0461
12/13/2004 15:21,TRUE,9.922939994,2004018,2004,12,13,15,21,55,732294.6402
12/14/2004 1:17,FALSE,NA,2004018,2004,12,14,1,17,18,732295.0537
12/14/2004 15:20,TRUE,9.837153996,2004018,2004,12,14,15,20,14,732295.6391
12/15/2004 1:10,FALSE,NA,2004018,2004,12,15,1,10,28,732296.0489
12/15/2004 15:14,TRUE,9.992310354,2004018,2004,12,15,15,14,5,732296.6348
12/16/2004 1:13,FALSE,NA,2004018,2004,12,16,1,13,37,732297.0511
12/16/2004 14:57,TRUE,10.17429519,2004018,2004,12,16,14,57,12,732297.6231
12/17/2004 1:07,FALSE,NA,2004018,2004,12,17,1,7,40,732298.047
12/17/2004 15:24,TRUE,9.812698413,2004018,2004,12,17,15,24,54,732298.6423
12/18/2004 1:13,FALSE,NA,2004018,2004,12,18,1,13,40,732299.0512
12/18/2004 15:18,TRUE,10.0549409,2004018,2004,12,18,15,18,10,732299.6376
12/19/2004 1:21,FALSE,NA,2004018,2004,12,19,1,21,28,732300.0566
12/19/2004 15:25,TRUE,9.76627907,2004018,2004,12,19,15,25,6,732300.6424
12/20/2004 1:11,FALSE,NA,2004018,2004,12,20,1,11,5,732301.0494
12/20/2004 15:26,TRUE,9.910686275,2004018,2004,12,20,15,26,18,732301.6433
12/21/2004 1:20,FALSE,NA,2004018,2004,12,21,1,20,56,732302.0562
12/21/2004 15:20,TRUE,9.902564103,2004018,2004,12,21,15,20,18,732302.6391
12/22/2004 1:14,FALSE,NA,2004018,2004,12,22,1,14,27,732303.0517
12/22/2004 15:25,TRUE,9.968030754,2004018,2004,12,22,15,25,15,732303.6425
12/23/2004 1:23,FALSE,NA,2004018,2004,12,23,1,23,20,732304.0579
12/23/2004 15:18,TRUE,10.15139096,2004018,2004,12,23,15,18,5,732304.6376
12/24/2004 1:27,FALSE,NA,2004018,2004,12,24,1,27,10,732305.0605
12/24/2004 15:32,TRUE,9.775555556,2004018,2004,12,24,15,32,0,732305.6472
12/25/2004 1:18,FALSE,NA,2004018,2004,12,25,1,18,32,732306.0545
12/25/2004 15:36,TRUE,9.821414141,2004018,2004,12,25,15,36,10,732306.6501
12/26/2004 1:25,FALSE,NA,2004018,2004,12,26,1,25,28,732307.0594
12/26/2004 15:27,TRUE,9.959125522,2004018,2004,12,26,15,27,19,732307.644
12/27/2004 1:24,FALSE,NA,2004018,2004,12,27,1,24,52,732308.0589
12/27/2004 15:26,TRUE,9.996666667,2004018,2004,12,27,15,26,0,732308.6431
12/28/2004 1:25,FALSE,NA,2004018,2004,12,28,1,25,48,732309.0596
12/28/2004 15:27,TRUE,9.856752874,2004018,2004,12,28,15,27,50,732309.6443
12/29/2004 1:19,FALSE,NA,2004018,2004,12,29,1,19,15,732310.055
12/29/2004 15:25,TRUE,10.12610144,2004018,2004,12,29,15,25,11,732310.6425
12/30/2004 1:32,FALSE,NA,2004018,2004,12,30,1,32,45,732311.0644
12/30/2004 15:27,TRUE,9.942663818,2004018,2004,12,30,15,27,53,732311.6444
12/31/2004 1:24,FALSE,NA,2004018,2004,12,31,1,24,26,732312.0586
12/31/2004 15:33,TRUE,9.969224806,2004018,2004,12,31,15,33,2,732312.6479
1/1/2005 1:31,FALSE,NA,2004018,2005,1,1,1,31,12,732313.0633
1/1/2005 15:27,TRUE,9.928153718,2004018,2005,1,1,15,27,15,732313.6439
1/2/2005 1:22,FALSE,NA,2004018,2005,1,2,1,22,57,732314.0576
1/2/2005 15:26,TRUE,10.20007003,2004018,2005,1,2,15,26,51,732314.6436
1/3/2005 1:38,FALSE,NA,2004018,2005,1,3,1,38,51,732315.0686
1/3/2005 15:21,TRUE,10.3109264,2004018,2005,1,3,15,21,54,732315.6402
1/4/2005 1:40,FALSE,NA,2004018,2005,1,4,1,40,34,732316.0698
1/4/2005 15:24,TRUE,10.29838964,2004018,2005,1,4,15,24,28,732316.642
1/5/2005 1:42,FALSE,NA,2004018,2005,1,5,1,42,22,732317.0711
1/5/2005 15:24,TRUE,10.28666667,2004018,2005,1,5,15,24,24,732317.6419
1/6/2005 1:41,FALSE,NA,2004018,2005,1,6,1,41,36,732318.0706
1/6/2005 15:17,TRUE,10.47624113,2004018,2005,1,6,15,17,25,732318.6371
1/7/2005 1:46,FALSE,NA,2004018,2005,1,7,1,46,0,732319.0736
1/7/2005 15:25,TRUE,10.42944079,2004018,2005,1,7,15,25,48,732319.6429
1/8/2005 1:51,FALSE,NA,2004018,2005,1,8,1,51,34,732320.0775
1/8/2005 15:24,TRUE,10.45,2004018,2005,1,8,15,24,0,732320.6417
1/9/2005 1:51,FALSE,NA,2004018,2005,1,9,1,51,0,732321.0771
1/9/2005 15:14,TRUE,10.68304348,2004018,2005,1,9,15,14,13,732321.6349
1/10/2005 1:55,FALSE,NA,2004018,2005,1,10,1,55,12,732322.08
1/10/2005 15:12,TRUE,10.67539683,2004018,2005,1,10,15,12,8,732322.6334
1/11/2005 1:52,FALSE,NA,2004018,2005,1,11,1,52,40,732323.0782
1/11/2005 15:05,TRUE,10.80489741,2004018,2005,1,11,15,5,2,732323.6285
1/12/2005 1:53,FALSE,NA,2004018,2005,1,12,1,53,20,732324.0787
1/12/2005 15:02,TRUE,10.76223699,2004018,2005,1,12,15,2,50,732324.627
1/13/2005 1:48,FALSE,NA,2004018,2005,1,13,1,48,34,732325.0754
1/13/2005 15:04,TRUE,10.70925926,2004018,2005,1,13,15,4,48,732325.6283
1/14/2005 1:47,FALSE,NA,2004018,2005,1,14,1,47,21,732326.0745
1/14/2005 14:58,TRUE,10.85507465,2004018,2005,1,14,14,58,13,732326.6238
1/15/2005 1:49,FALSE,NA,2004018,2005,1,15,1,49,32,732327.0761
1/15/2005 14:51,TRUE,10.89284689,2004018,2005,1,15,14,51,58,732327.6194
1/16/2005 1:45,FALSE,NA,2004018,2005,1,16,1,45,33,732328.0733
1/16/2005 14:47,TRUE,NA,2004018,2005,1,16,14,47,42,732328.6165
